#Most keys that are hardcoded into the game;;;;;;;;;;;;;;
REMOVE_PO_PD_10;You have won a victory. The enemy would most likely accept a white peace, or a minor settlement of ducats in exchange for peace.;Nous avons remporté une victoire. L'ennemi acceptera certainement une paix blanche ou une modeste somme en ducats en échange de la paix.;Sie haben einen Sieg errungen. Der Feind würde wahrscheinlich einen Weißen Frieden akzeptieren, oder eine Abmachung über Geld im Austausch gegen Frieden.;;;;;;;;;;;
PO_PD_NEG_5;The war is still undecided.;L'issue de la guerre est toujours incertaine.;Der Krieg ist immer noch unentschieden.;;;;;;;;;;;
REMOVE_PO_PD_NEG_25;The enemy has won. You should offer them a minor sum of ducats or a province you can live without for peace.;L'ennemi a gagné. Pour faire la paix, vous devriez lui offrir une modeste somme en ducats ou une province dont vous pouvez vous passer.;Der Feind hat gewonnen. Sie sollten ihnen im Austausch gegen Frieden eine kleine Summe Geldes oder eine Provinz anbieten, auf die Sie verzichten können.;;;;;;;;;;;
REMOVE_PO_PD_NEG_60;The enemy has won a total victory. You should offer them at least two provinces and a large amount of ducats in return for a peace.;L'ennemi a remporté une victoire totale. Vous devriez lui offrir au moins deux provinces et une forte somme en ducats en échange de la paix.;Der Feind hat einen totalen Sieg errungen. Sie sollten ihnen mindestens zwei Provinzen und eine große Summe Geldes im Austausch gegen Frieden anbieten.;;;;;;;;;;;
REMOVE_PO_PD_NEG_99;The enemy has won a devastating victory. You should offer them enough provinces to satisfy them, or this may turn out even worse.;L'ennemi a remporté une victoire écrasante. N'hésitez pas à lui offrir suffisamment de provinces pour le satisfaire si vous ne voulez pas aggraver votre cas.;Der Feind hat einen verheerenden Sieg errungen. Sie sollten ihnen genügend Provinzen anbieten, um sie zufrieden zu stellen, oder das Ganze nimmt ein noch schlimmeres Ende.;;;;;;;;;;;
PO_PD_NEG_100;We are utterly defeated, and the enemy can dictate any sort of peace he would like.;Nous avons été vaincus et l'ennemi peut nous imposer ses conditions de paix.;Wir sind am Boden zerstört, und der Feind kann alle Friedensbedingungen diktieren, die er will.;;;;;;;;;;;
PO_WELEAD;We negotiate on behalf of our entire alliance;Nous négocions au nom de toute notre alliance;Wir verhandeln im Namen unseres gesamten Bündnisses;;;;;;;;;;;
PO_WENOTLEAD;We are merely negotiating for ourselves;Nous négocions en notre seul nom;Wir verhandeln nur für uns selbst;;;;;;;;;;;
PO_THEYLEAD;, and they are negotiating for their entire alliance.;et ils négocient pour toute leur alliance.;, und sie verhandeln im Namen ihres gesamten Bündnisses.;;;;;;;;;;;
PO_THEYNOTLEAD;, and they are merely negotiating for themselves.;et ils négocient en leur nom seul.;, und sie verhandeln nur für sich selbst.;;;;;;;;;;;
NOT_BROKEN;Their armies are not beaten yet though.;Mais leurs armées ne sont pas encore totalement vaincues.;Ihre Armeen sind aber noch nicht geschlagen.;;;;;;;;;;;
DEMAND_PEACE;Demand peace terms;Demander les conditions de paix;Friedensbedingungen verlangen;;;;;;;;;;;
OFFER_PEACE;Offer peace terms;Proposer des conditions de paix;Friedensbedingungen anbieten;;;;;;;;;;;
WARGOAL_DESC;Add war goal;Ajouter un objectif de guerre;Kriegsziel anfügen;;;;;;;;;;;
WAR_SCORE;War score;Score de guerre;Kriegspunktzahl;;;;;;;;;;;
CALCULATED_WARSCORE;Peaceoffer value: $VAL$;Valeur de l'offre de paix : $VAL$;Wert des Friedensangebots: $VAL$;;;;;;;;;;;
VALID_WARTARGET;We are allowed to declare war against this nation.;Nous sommes autorisés à déclarer la guerre à cette nation.;Wir dürfen dieser Nation den Krieg erklären.;;;;;;;;;;;
INVALID_WARTARGET_SHARED_WAR;We are fighting alongside this nation in another war.;Nous combattons aux côtés de cette nation dans une autre guerre.;Wir kämpfen an der Seite dieser Nation in einem anderen Krieg.;;;;;;;;;;;
TOTAL_MILITARY_STRENGTH;Total Military Strength: §Y$VALUE$§W;Puissance militaire totale : §Y$VALUE$§W;Gesamte Militärstärke: §Y$VALUE$§W;;;;;;;;;;;
GUNBOAT_SETUP_DESC;$RECIPIENT$ will be forced to start paying back their loans with §Y$AMOUNT$§W amounts. Furthermore their taxes will be locked between §Y$LOW_TAX$§W and §Y$HIGH_TAX$§W.;$RECIPIENT$ devra commencer à rembourser ses emprunts en versant des montants de §Y$AMOUNT$§W. De plus, ses taxes seront verrouillées entre §Y$LOW_TAX$§W et §Y$HIGH_TAX$§W.;$RECIPIENT$ wird gezwungen, ihre Anleihen von §Y$AMOUNT$§W zurückzuzahlen. Weiterhin werden ihre Steuern zwischen §Y$LOW_TAX$§W und §Y$HIGH_TAX$§W festgesetzt.;;;;;;;;;;;
GUNBOAT_BUTTON;Gunboat Diplomacy;Diplomatie de la canonnière;Kanonenbootdiplomatie;;;;;;;;;;;
GUNBOAT_DESC;Use naval force to make them pay back their debt;Ayez recours à la force navale pour les obliger à rembourser leur dette.;Flottenmacht einsetzen, um sie zur Rückzahlung ihrer Schulden zu zwingen;;;;;;;;;;;
GUNBOAT_NONE_IN_PORT;No fleet positioned near their cores;Aucune flotte positionnée près de leurs territoires clés;Keine Flotte in Position nahe ihren Kernprovinzen;;;;;;;;;;;
GUNBOAT_NO_LOAN;They don't owe us any money;Ils ne nous doivent pas d'argent.;Sie schulden uns kein Geld;;;;;;;;;;;
GUNBOAT_NOT_IN_DEFAULT;They have been meeting their payments to you;Ils vous règlent leurs échéances;Sie haben ihre Zahlungen an Sie regelmäßig geleistet;;;;;;;;;;;
GUNBOAT_ALREADY_ACTIVE;They are already threatened by $COUNTRY$;Ils sont déjà sous la menace de $COUNTRY$.;Sie werden schon von $COUNTRY$ bedroht;;;;;;;;;;;
REMOVE_NO_CB_EFFECT;We lack proper justification for this: §R+$INFAMY$ infamy§W;Rien ne justifie ceci : §R+$INFAMY$ de déshonneur§W;Wir haben keine echte Rechtfertigung hierfür: §R+$INFAMY$ infamy§W;;;;;;;;;;;
PEACE_WILL_ACCEPT;They would accept this offer.;Ils accepteraient cette offre.;Sie würden dieses Angebot annehmen.;;Ellos aceptarían esta oferta.;;;;;;;;;
PEACE_WILL_NOT_ACCEPT;They would not accept this offer.;Ils n'accepteraient pas cette offre.;Sie würden dieses Angebot nicht annehmen.;;Ellos no aceptarían esta oferta.;;;;;;;;;
DIPLOMACY_THEY_BETTER_OPINION;We cannot target §Y$TARGET$§W with this action, since §Y$RECIPIENT$§W has a §Y$OPINION$§W opinion of them.\n;Nous ne pouvons pas viser §Y$TARGET$§W avec cette action, car l'opinion de §Y$RECIPIENT$§W a son égard est la suivante : §Y$OPINION$§W.\n;Wir können §Y$TARGET$§W nicht dieser Handlung aussetzen, da §Y$RECIPIENT$§W eine §Y$OPINION$§W Meinung von ihnen hat.\n;;;;;;;;;;;
DIPLOMACY_THEY_BETTER_OPINION2;They need to have at least equal opinion of us to be able to influence them. Their current opinion of us is §Y$OPINION$§W.;Ils doivent avoir au moins la même opinion de nous pour qu'il soit possible de les influencer. Leur opinion à notre égard est : §Y$OPINION$§W.;Sie brauchen mindestens eine gleichwertige Meinung von uns, um sie beeinflussen zu können. Ihre momentante Meinung von uns ist §Y$OPINION$§W.;;;;;;;;;;;
CW_WARNALLIES;They are allied with $COUNTRY$.;Ils sont alliés avec $COUNTRY$.;Sie sind mit $COUNTRY$ verbündet.;;Se han aliado con $COUNTRY$.;;;;;;;;;
CW_WARNGUARANTEED;They are guaranteed by $COUNTRY$.;$COUNTRY$ se porte garant pour eux.;Sie haben eine Garantie von $COUNTRY$.;;Están garantizados por $COUNTRY$.;;;;;;;;;
CW_WARNWARN;We have been warned by $COUNTRY$, so they may intervene.;Nous avons été avertis par $COUNTRY$. Ils peuvent donc intervenir.;Wir wurden von $COUNTRY$ gewarnt, also können sie intervenieren.;;Hemos sido advertidos por $COUNTRY$ de que pueden intervenir.;;;;;;;;;
CW_WARNALLIES2;$ENEMY$ is allied with $COUNTRY$.;$ENEMY$ est allié avec $COUNTRY$.;$ENEMY$ ist mit $COUNTRY$ verbündet.;;$ENEMY$ se ha aliado con $COUNTRY$.;;;;;;;;;
CW_WARNGUARANTEED2;$ENEMY$ is guaranteed by $COUNTRY$.;$COUNTRY$ se porte garant pour $ENEMY$.;$ENEMY$ ist besitzt eine Garantie von $COUNTRY$.;;$ENEMY$ está garantizado por $COUNTRY$.;;;;;;;;;
CW_WARNWARN2;$FRIEND$ has been warned by $COUNTRY$, so they may intervene.;$FRIEND$ a été averti par $COUNTRY$. Ils peuvent donc intervenir.;$FRIEND$ wurde gewarnt von $COUNTRY$, also könnten sie intervenieren.;;$FRIEND$ ha sido advertido por $COUNTRY$ de que pueden intervenir.;;;;;;;;;
CW_WARNOVERLORD2;$ENEMY$ is a puppet of $COUNTRY$, who will protect them.;$ENEMY$ est une marionnette de $COUNTRY$, qui les protégera.;$ENEMY$ ist eine Marionette von $COUNTRY$, das sie schützen wird.;;$ENEMY$ es un títere de $COUNTRY$ que los protegerá.;;;;;;;;;
PW_SEND;Send;Envoyer;Entsenden;;;;;;;;;;;
NEED;Need;Besoin;Benötigt;;;;;;;;;;;
PW_I_DO;I do;Oui;Ja.;Tak;Yo sí;Sì.;Rendben.;Já ano.;;;;;;
PW_RUN_AWAY;Rather not;Non;Lieber nicht;Nie;Más bien no;Scappa!;Inkább nem!;Radìji ne;;;;;;
INDEPENDANT;Independent Nation;Nation indépendante;Unabhängiges Land;Niezale¿ne pañstwo;Nación independiente;Nazione indipendente;Független állam;Nezávislý národ;;;;;;
VASSAL_SUBJECT;Puppet of $LORD$;Marionnette de $LORD$;Marionette von $LORD$;;Títere de $LORD$;;;;;;;;;
DIPRELCH_WAR;War;Guerre;Krieg;;Guerra;;;;;;;;;
DIPRELCH_NBOR_PEACE;Neighbours at Peace;Voisins en paix;Nachbarn im Frieden;;Vecinos en paz;;;;;;;;;
DIPRELCH_GUARANTEE;Guarantees;Garanties;Garantien;;Garantías;;;;;;;;;
DIPRELCH_TRADEAGREEMENT;Trade Agreement;Accord commercial;Handelsabkommen;;Acuerdo comercial;;;;;;;;;
DIPRELCH_HASACCESS;Military Access;Droits de transit;Durchmarscherlaubnis;;Derechos de tránsito;;;;;;;;;
ALLIANCE_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
ALLIANCE_THEY_ACCEPT_1;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W ;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;;;;;;
ALLIANCE_THEY_ACCEPT_2;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;Pañstwo §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;§Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;;;;;;
ALLIANCE_THEY_ACCEPT_3;accepted;a accepté;akzeptierte;zgadza siê ;ha aceptado;ha accettato;elfogadta;pøijal;;;;;;
ALLIANCE_THEY_ACCEPT_4;our offer to enter into a;notre offre;unsere Einladung zu einem;wejœæ do;nuestra oferta de entrar en una;di entrare nella nostra;velünk kötendõ;naši na bídku na uzavøení;;;;;;
ALLIANCE_THEY_ACCEPT_5;Military Alliance;d'alliance militaire.;Militärbündnis;sojuszu wojskowego.;Alianza militar;alleanza militare.;katonai szövetséget.;vojenské aliance;;;;;;
ALLIANCE_THEY_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;
ALLIANCE_THEY_ACCEPT_BTN1;Perfect!;Parfait !;Perfekt!;Œwietnie!;¡Perfecto!;Perfetto!;Tökéletes!;Perfektní!;;;;;;
ALLIANCE_THEY_ACCEPT_BTN2;Perfect!;Parfait !;Perfekt!;Œwietnie!;¡Perfecto!;Perfetto!;Tökéletes!;Perfektní!;;;;;;
ALLIANCE_THEY_ACCEPT_BTN3;Go to;Aller à;Goto;IdŸ do;Ir allí;Andare;Menj ide:;Pøejít na;;;;;;
ALLIANCE_WE_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
ALLIANCE_WE_ACCEPT_1;Alliance accepted!;Alliance acceptée !;Bündnis akzeptiert!;Propozycja sojuszu przyjêta!;¡alianza aceptada!;Alleanza accettata!;Szövetség elfogadva!;Aliance pøijata!;;;;;;
ALLIANCE_WE_ACCEPT_2;$MONARCHTITLE$, we;$MONARCHTITLE$, nous;$MONARCHTITLE$, wir;*;$MONARCHTITLE$, nosotros;$MONARCHTITLE$, abbiamo;Vezérem,;$MONARCHTITLE$, my;;;;;;
ALLIANCE_WE_ACCEPT_3;agreed;avons accepté;akzeptierten den;Zgodziliœmy siê ;ha accedido;accettato;elfogadtuk;jsme pøijali;;;;;;
ALLIANCE_WE_ACCEPT_4;to enter a;de former une;Beitritt zu einem;wejœæ;entrar en una;di stringere una;a katonai szövetségre;návrh na;;;;;;
ALLIANCE_WE_ACCEPT_5;Military Alliance with;alliance militaire avec;Militärbündnis mit;do sojuszu wojskowego z;alianza militar propuesta a;alleanza militare con:;tett javaslatot a következõvel:;vojenskou alianci s;;;;;;
ALLIANCE_WE_ACCEPT_6;§Y$ACTOR$§W;§Y$ACTOR$§W.;§Y$ACTOR$§W;§Y$ACTOR$§W.;§Y$ACTOR$§W;§Y$ACTOR$§W.;§Y$ACTOR$§W;§Y$ACTOR$§W;;;;;;
ALLIANCE_WE_ACCEPT_BTN1;Perfect!;Parfait !;Perfekt!;Œwietnie!;¡Perfecto!;Perfetto!;Tökéletes!;Perfektní!;;;;;;
ALLIANCE_WE_ACCEPT_BTN2;Perfect!;Parfait !;Perfekt!;Œwietnie!;¡Perfecto!;Perfetto!;Tökéletes!;Perfektní!;;;;;;
ALLIANCE_WE_ACCEPT_BTN3;Go to;Aller à;Goto;IdŸ do;Ir allí;Andare;Menj ide:;Pøejít na;;;;;;
ALLIANCE_OTHER_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
ALLIANCE_OTHER_ACCEPT_1;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W ;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;;;;;;
ALLIANCE_OTHER_ACCEPT_2;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;Pañstwo §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;§Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;;;;;;
ALLIANCE_OTHER_ACCEPT_3;entered a Military Alliance;a conclu une alliance militaire;schloss ein Militärbündnis;wchodzi w sojusz wojskowy;ha entrado en una alianza militar;ha stretto un'alleanza militare;katonai szövetségre lépett;vytvoøili vojenskou alianci;;;;;;
ALLIANCE_OTHER_ACCEPT_4;with their new ally;avec son nouvel allié,;mit ihrem neuen Verbündeten;z nowym sojusznikiem:;con sus nuevos aliados de;con il suo nuovo alleato;új szövetségesével, aki:;se svým novým spojencem;;;;;;
ALLIANCE_OTHER_ACCEPT_5;§Y$ACTOR$§W;§Y$ACTOR$§W.;§Y$ACTOR$§W;§Y$ACTOR$§W.;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;;;;;;
ALLIANCE_OTHER_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;
ALLIANCE_OTHER_ACCEPT_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
ALLIANCE_OTHER_ACCEPT_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
ALLIANCE_OTHER_ACCEPT_BTN3;Go to;Aller à;Goto;IdŸ do;Ir allí;Andare;Menj ide:;Pøejít na;;;;;;
ALLIANCE_THEY_DECLINE_HEADER;The Foreign Minister reports that;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
ALLIANCE_THEY_DECLINE_1;An ambassador from §Y$RECIPIENT$§W;Un ambassadeur de §Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;Un embajador de §Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;;;;;;
ALLIANCE_THEY_DECLINE_2;$MONARCHTITLE$, we bring serious news:;$MONARCHTITLE$, les nouvelles sont mauvaises.;$MONARCHTITLE$, wir haben ernste Nachrichten:;Mamy wa¿ne wiadomoœci dla twego dworu:;$MONARCHTITLE$, traemos malas noticias a vuestra corte:;$MONARCHTITLE$, portiamo cattive notizie alla tua corte:;Komoly hírem vannak az udvar számára:;$MONARCHTITLE$, pøinášíme ke dvoru závažné zprávy:;;;;;;
ALLIANCE_THEY_DECLINE_3;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W ;§Y$RECIPIENT$§W;Pañstwo §Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;;;;;;
ALLIANCE_THEY_DECLINE_4;rejected our;a rejeté notre;hat die;odrzuca nasz¹;ha rechazado nuestra;ha respinto la nostra;elutasította;odmítl náš návrh na;;;;;;
ALLIANCE_THEY_DECLINE_5;Military Alliance;offre;Einladung in unser Bündnis;propozycjê wejœcia;Alianza militar;proposta di alleanza;a katonai szövetség;vojenskou alianci;;;;;;
ALLIANCE_THEY_DECLINE_6;proposal.;d'alliance militaire.;abgelehnt.;do sojuszu wojskowego.;alianza militar.;militare.;ajánlatunkat.;.;;;;;;
ALLIANCE_THEY_DECLINE_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
ALLIANCE_THEY_DECLINE_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
ALLIANCE_THEY_DECLINE_BTN3;Go to;Aller à;Goto;IdŸ do;Ir allí;Andare;Menj ide:;Pøejít na;;;;;;
ALLIANCE_WE_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
ALLIANCE_WE_DECLINE_1;Alliance rejected!;Alliance rejetée !;Bündnis abgelehnt!;Odmowa wejœcia do sojuszu!;¡alianza rechazada!;Alleanza respinta!;Szövetség elutasítva!;Aliance odmítnuta!;;;;;;
ALLIANCE_WE_DECLINE_2;$MONARCHTITLE$ we rejected;$MONARCHTITLE$ nous avons rejeté;$MONARCHTITLE$, wir haben;Odrzuciliœmy;$MONARCHTITLE$, hemos rechazado;$MONARCHTITLE$, abbiamo respinto;Elutasítottuk;$MONARCHTITLE$, odmítli jsme;;;;;;
ALLIANCE_WE_DECLINE_3;§Y$ACTOR$§W's;l'offre;§Y$ACTOR$§Ws;propozycjê §Y$ACTOR$§W;la propuesta de §Y$ACTOR$§W de;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;;;;;;
ALLIANCE_WE_DECLINE_4;Military Alliance;d'alliance militaire;Militärbündnisvorschlag;wejœcia z nimi w;Alianza militar;e la sua proposta di alleanza;katonai szövetség;návrh na;;;;;;
ALLIANCE_WE_DECLINE_5;proposal.;de §Y$ACTOR$§W.;abgelehnt.;sojusz wojskowy.;alianza militar.;militare.;ajánlatát.;vojenskou alianci;;;;;;
ALLIANCE_WE_DECLINE_6;*;*;*;*;*;*;*;;;;;;;
ALLIANCE_WE_DECLINE_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
ALLIANCE_WE_DECLINE_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
ALLIANCE_WE_DECLINE_BTN3;Go to;Aller à;Goto;IdŸ do;Ir allí;Andare;Menj ide:;Pøejít na;;;;;;
ALLIANCE_OTHER_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
ALLIANCE_OTHER_DECLINE_1;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;;;;;;
ALLIANCE_OTHER_DECLINE_2;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;Pañstwo §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;§Y$RECIPIENT$§W;$MONARCHTITLE$, §Y$RECIPIENT$§W;;;;;;
ALLIANCE_OTHER_DECLINE_3;declined §Y$ACTOR$§W's request;a refusé l'offre;lehnte §Y$ACTOR$§Ws Bitte ab,;odmawia proœbie pañstwa §Y$ACTOR$§W;ha declinado la solicitud de §Y$ACTOR$§W;ha respinto l'offerta di §Y$ACTOR$§W;elutasította §Y$ACTOR$§W ajánlatát, hogy;odmítl požadavek §Y$ACTOR$§W;;;;;;
ALLIANCE_OTHER_DECLINE_4;to join their;d'alliance militaire;ihrem Militärbündnis;wst¹pienia do ich;de unirse a su;di entrare nella loro;legyen az õ;na vytvoøení;;;;;;
ALLIANCE_OTHER_DECLINE_5;Military Alliance;de §Y$ACTOR$§W.;beizutreten;sojuszu wojskowego.;Alianza militar;alleanza militare.;katonai szövetségese.;vojenské aliance;;;;;;
ALLIANCE_OTHER_DECLINE_6;*;*;*;*;*;*;*;;;;;;;
ALLIANCE_OTHER_DECLINE_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
ALLIANCE_OTHER_DECLINE_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
ALLIANCE_OTHER_DECLINE_BTN3;Go to;Aller à;Goto;IdŸ do;Ir allí;Andare;Menj ide:;Pøejít na;;;;;;
CANCELALLIANCE_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_1;Alliance partner is dismissed!;Membre de l'alliance exclu !;Bündnispartner entlassen!;Zrywamy sojusz!;¡ha sido expulsado un socio de la alianza!;Alleanza sciolta!;Elküldtük a szövetségesünket!;Zrušili jsme alianci!;;;;;;
CANCELALLIANCE_THEY_ACCEPT_2;$MONARCHTITLE$, we;$MONARCHTITLE$, nous;$MONARCHTITLE$;*;$MONARCHTITLE$, nosotros;$MONARCHTITLE$, abbiamo;Vezérem,;$MONARCHTITLE$, my;;;;;;
CANCELALLIANCE_THEY_ACCEPT_3;broke our Alliance with;avons rompu notre alliance avec;brach unser Bündnis mit;Zerwaliœmy nasz sojusz z pañstwem;rompimos nuestra alianza con;rotto la nostra alleanza con:;felbontottuk a szövetséget a következõvel szemben:;jsme zrušili svoji alianci s;;;;;;
CANCELALLIANCE_THEY_ACCEPT_4;§Y$RECIPIENT$§W ;§Y$RECIPIENT$§W. ;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W.;§Y$RECIPIENT$§W ;§Y$RECIPIENT$§W. ;§Y$RECIPIENT$§W ;§Y$RECIPIENT$§W;;;;;;
CANCELALLIANCE_THEY_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
REMOVE_CANCELALLIANCE_THEY_ACCEPT_BTN2;Go to;Aller à;Goto;IdŸ do;Ir allí;Andare;Menj ide:;Pøejít na;;;;;;
CANCELALLIANCE_WE_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
