EVTDESC14800;An archeological excavation in one of our colonies has yielded fantastic results in the form of several artifacts, tentatively dated to the late paleolithic. The discovery promises to give us new insights in the ancient life and development of the area, and The $COUNTRY_ADJ$ National Archeological society is hailing the discoveries as a great breakthrough for $COUNTRY_ADJ$ archeology. The artifacts obviously need to be put in a museum, but where should we put them? The Archeological society strongly argues in favor of The $CAPITAL$ Museum of History, while others have hinted that it might be better to just put them in a local museum.;Des fouilles archéologiques menées dans l'une de nos colonies ont porté leurs fruits et révélé au grand jour plusieurs artefacts remontant à la fin du paléolithique. Ces découvertes devraient permettre d'en savoir plus sur la vie et le développement de la région. La Société archéologique $COUNTRY_ADJ$ soulignent le caractère exceptionnel de ces découvertes pour l'archéologie $COUNTRY_ADJ$. De toute évidence, ces artefacts doivent être exposés dans un musée, mais où ? La Société archéologique recommande vivement le Musée d'histoire de $CAPITAL$, alors que d'autres indiquent qu'il serait préférable d'exposer ces artefacts dans un musée local.;Eine archäologische Expedition in einer unserer Kolonien hat fantastische Leistungen erbracht und mehrere Artefakte gefunden, die aus dem Altpaläolithikum zu stammen scheinen. Die Entdeckung gibt uns Einblick ins Leben dieser Zeit und die nationale $COUNTRY_ADJ$ Archäologiegesellschaft begrüßt die Entdeckungen als großen Durchbruch für die $COUNTRY_ADJ$ Archäologie. Die Artefakte gehörten offensichtlich in ein Museum, aber in welchem sollen wir sie ausstellen? Die Archäologiegesellschaft macht sich für des Geschichtsmuseum in $CAPITAL$ stark, während andere der Meinung sind, sie sollten in einem lokalen Museum ausgestellt werden.;;;;;;;;;;;x
EVTOPTA14800;Just display the baubles somewhere locally;Exposer ces babioles quelque part dans le coin.;Stellt das Zeugs einfach in irgendeinem lokalen Museum aus.;;;;;;;;;;;x
EVTOPTB14800;This will teach future generations about the common heritage of mankind;Ainsi, les générations futures en sauront davantage sur l'héritage commun de l'humanité.;Zukünftige Generationen werden von diesen Artefakten über die gemeinsame Vergangenheit der Menschheit lernen.;;;;;;;;;;;x
EVTNAME14810;The Natives are Restless;Agitation des indigènes;Eingeborene in Aufruhr;;;;;;;;;;;x
EVTDESC14810;A situation has presented itself in one of our colonies, where several prominent $CAPITAL$ capitalists have controlling interests in local trade. One of their ventures, a small, local machine shop, run by $COUNTRY_ADJ$ specialists, works on western industrial standards well into the small hours of the morning. The sound from the machine shop is preventing anyone and everyone in the immediate vicinity of the shop from getting much sleep at night, and the issue has become a symbol for many, broader, pent up frustrations with our colonial rule.;Dans l'une de nos colonies, plusieurs éminents capitalistes de $CAPITAL$ contrôlent le commerce local. L'une de leurs entreprises, un petit atelier local d'usinage tenu par des spécialistes $COUNTRY_ADJ$ travaille selon des standards industriels occidentaux jusqu'à l'aube. Le bruit de ses machines empêche le voisinage de dormir et ce problème est devenu un symbole des frustrations aussi importantes que latentes inhérentes à notre domination coloniale.;In einer unserer Provinzen hat sich eine prekäre Situation entwickelt, da $CAPITAL$-Kapitalisten den lokalen Handel kontrollieren. Eine ihrer Geschäfte, eine kleine, von $COUNTRY_ADJ$ Spezialisten geführte Maschinenwerkstatt, arbeitet nach westlichen Industriestandards bis in die frühen Morgenstunden. Der Lärm aus der Werkstatt ist überall zu hören, und die Menschen, die in der Nähe wohnen, können in der Nacht kaum schlafen. Dieses Problem ist zum Symbol weitreichender, aufgestauter Frustration mit unserer Kolonialherrschaft geworden.;;;;;;;;;;;x
EVTOPTA14810;If the shop needs to operate at those hours, who are we to have opinions about that?;Si cet atelier doit faire de telles heures, qui sommes-nous pour donner notre avis ?;Wenn die Werkstatt so spät arbeiten muss, was haben wir uns da einzumischen?;;;;;;;;;;;x
EVTOPTB14810;I suppose we could drop by the Chamber of Commerce and have a chat with the boys...;Je suppose qu'on devrait pouvoir contacter la Chambre de commerce pour en discuter...;Hmmh, wir könnten bei der Handelskammer vorbeischauen und uns mal mit den Jungs unterhalten ...;;;;;;;;;;;x
PRODUCTION_FACTORY_EMPLOYEECOUNT_TOOLTIP2;Current employees: $EMPLOYEES$/$EMPLOYEE_MAX$;Employés actuels : $EMPLOYEES$/$EMPLOYEE_MAX$;Derzeitige Angestellte: $EMPLOYEES$/$EMPLOYEE_MAX$;;;;;;;;;;;x
POP_DETAILS_MONEY;Cash:;Argent :;Bargeld:;;;;;;;;;;;x
POP_DETAILS_INCOME;Income:;Revenus :;Einkommen:;;;;;;;;;;;x
POP_DETAILS_BANK;Savings:;Épargne :;Ersparnisse:;;;;;;;;;;;x
POP_DETAIL_LIFENEEDS;Life Needs;Besoins vitaux;Lebensbedürfnisse;;;;;;;;;;;x
POP_DETAIL_EVERYDAYNEEDS;Everyday Needs;Besoins quotidiens;Alltagsbedürfnisse;;;;;;;;;;;x
POP_DETAIL_LUXUARYNEEDS;Luxury Needs;Besoins de luxe;Luxusbedürfnisse;;;;;;;;;;;x
CLICK_FOR_DETAILS;Click for more details.;Cliquez pour obtenir plus de détails.;Klicken Sie für weitere Details.;;;;;;;;;;;x
YUG;Yugoslavia;Yougoslavie;Jugoslawien;;;;;;;;;;;x
YUG_ADJ;Yugoslavian;Yougoslavien;Jugoslawisch;;;;;;;;;;;x
YUG_fascist;National Front;Front national;Nationale Front;;;;;;;;;;;x
YUG_socialist;Social Democratic Party;Parti social démocratique;Sozialdemokratische Partei;;;;;;;;;;;x
YUG_conservative;Conservative Party;Parti conservateur;Konservative Partei;;;;;;;;;;;x
YUG_liberal;People's Party;Parti populaire;Volkspartei;;;;;;;;;;;x
YUG_communist;Communist Party;Parti communiste ;Kommunistische Partei;;;;;;;;;;;x
YUG_reactionary;Monarchist Party;Parti monarchiste;Monarchistische Partei;;;;;;;;;;;x
YUG_anarcho_liberal;Freedom Party;Parti de la liberté;Freiheitspartei;;;;;;;;;;;x
CHI_1504;Guangxi;Kwangsi;Guangxi;;;;;;;;;;;x
CHI_1529;Hunan;Hunan;Hunan;;;;;;;;;;;x
CHI_1495;Guangdong;Kwangtung;Guangdong;;;;;;;;;;;X
CHI_1499;Hainan;Hainan;Hainan;;;;;;;;;;;X
CHI_1576;Shanxi;Shanxi;Shanxi;;;;;;;;;;;x
CHI_1557;Qinghai;Tsinghai;Qinghai;;;;;;;;;;;x
CHI_1490;Gansu;Kansuh;Gansu;;;;;;;;;;;x
CHI_2062;Ningxia;Ningxia;Ningxia;;;;;;;;;;;x
TRADE_TOP_PRODUCERS;Top 5 producers:;5 meilleurs producteurs :;Top 5-Produzenten:;;;;;;;;;;;x
EVTNAME10001;An Age of Liberalism;Ère du libéralisme;Ein Zeitalter des Liberalismus;;;;;;;;;;;x
EVTDESC10001;Although the German revolutionaries failed in their attempt to end catholic domination over the German states and create a United German state, their impact has been felt throughout the world. The Holy Roman Empire's institutions have been abolished, and Europe has lost its grip over the new world after failing to stem the tide of revolution. Throughout the world, in coffeehouses and universities, the ideas of liberalism, political reform, freedom of speech, and the rights of peoples, rather than of monarchs, are proving again the old proverb that there is no stopping an idea whose time has come. Across the world, minorities have begun to realize their own power, while these new empire set their sights on the riches of Africa and India. As the dust settles on the fields of Germany, Europe stands again at the beginning of a new era: An age of nationalism and liberalism. Can the forces of old maintain the status quo, or will the world succumb to revolution?;Although the German revolutionaries failed in their attempt to end catholic domination over the German states and create a United German state, their impact has been felt throughout the world. The Holy Roman Empire's institutions have been abolished, and Europe has lost its grip over the new world after failing to stem the tide of revolution. Throughout the world, in coffeehouses and universities, the ideas of liberalism, political reform, freedom of speech, and the rights of peoples, rather than of monarchs, are proving again the old proverb that there is no stopping an idea whose time has come. Across the world, minorities have begun to realize their own power, while these new empire set their sights on the riches of Africa and India. As the dust settles on the fields of Germany, Europe stands again at the beginning of a new era: An age of nationalism and liberalism. Can the forces of old maintain the status quo, or will the world succumb to revolution?;Although the German revolutionaries failed in their attempt to end catholic domination over the German states and create a United German state, their impact has been felt throughout the world. The Holy Roman Empire's institutions have been abolished, and Europe has lost its grip over the new world after failing to stem the tide of revolution. Throughout the world, in coffeehouses and universities, the ideas of liberalism, political reform, freedom of speech, and the rights of peoples, rather than of monarchs, are proving again the old proverb that there is no stopping an idea whose time has come. Across the world, minorities have begun to realize their own power, while these new empire set their sights on the riches of Africa and India. As the dust settles on the fields of Germany, Europe stands again at the beginning of a new era: An age of nationalism and liberalism. Can the forces of old maintain the status quo, or will the world succumb to revolution?;;;;;;;;;;;x
EVTOPTA10001;We can expect increased liberal activity in the coming years;Les années à venir promettent d'intenses activités libérales.;In den kommenden Jahren können wir stärkerer liberale Aktivitäten erwarten.;;;;;;;;;;;x
EVTNAME10105;Potato Famine Debated;Polémique sur la Grande Famine;Kartoffel-Hungersnot debattiert;;;;;;;;;;;x
EVTDESC10105;And while our people still labor under ghastly conditions in the fields, what has our government done to relieve the starving farmers affected this very year by the dreaded Potato blight? Economic freedom could allow for the import of ersatz foodstuffs, but privileges long established must, apparently, be maintained.'\n\nLiberal sympathizers have come out of the woodwork both locally and in parliament, criticizing our government for its inability to handle the Potato Blight that recently struck one of our provinces. If the liberals become too strong, they may very well conspire again to ferment revolution. We should also consider dispatching troops to provinces where we see Liberal Agitation.;"Et alors que les nôtres s'échinent aux champs que fait notre gouvernement pour venir en aide aux fermiers qui meurent de fin en cette période de famine ? La liberté économique permet l'importation de denrées alimentaires, mais visiblement, les privilèges établis depuis longtemps doivent perdurer"".\n\nLes sympathisants libéraux sont sortis d'on ne sait où, localement et au parlement, et critiqué notre gouvernement pour son incapacité à juguler le mildiou de la pomme de terre qui a récemment frappé l'une de nos provinces. Si les libéraux deviennent trop puissants, ils pourraient bien conspirer en faveur d'une révolution. Nous devrions également envisager l'envoi de troupes dans les provinces où les libéraux s'agitent.";Und was hat unsere Regierung getan, um den Hunger leidenden Bauern zu helfen, die Jahr für Jahr von dieser fürchterlichen Kartoffelplage getroffen werden und unter entsetzlichen Bedingungen auf den Feldern schuften? Handelsfreiheit könnte den Import von anderen Lebensmitteln ermöglichen, aber anscheinend müssen seit Langem geltende Privilegien beibehalten werden.'\n\nLiberale Sympathisanten sind vor Ort und im Parlament aus ihren Löchern gekrochen und kritisieren unsere Regierung dafür, der Kartoffelplage, die vor Kurzem eine unserer Provinzen getroffen hat, nicht Einhalt bieten zu können. Wenn die Liberalen zu stark werden, könnten sie durchaus wieder eine Revolution anzetteln. Wir sollten uns überlegen, Truppen in Provinzen zu entsenden, in denen wir liberale Bewegungen ausmachen.;;;;;;;;;;;x
EVTOPTA10105;Suppress them in parliament and hope that the countryside stays calm;Évincez-les du parlement en espérant que les campagnes restent calmes.;Unterdrückt sie im Parlament. Hoffentlich bleibt es auf dem Land dann ruhig.;;;;;;;;;;;x
EVTOPTB10105;Let them have their say in parliament, and the effects might dissipate;Laissez-les s'exprimer au parlement. La situation devrait s'arranger.;Lasst sie im Parlament zu Wort kommen. Die Effekte ihrer Reden könnten sich im Wind verlaufen.;;;;;;;;;;;x
EVTOPTB10120;Censor the paper;Censurez le journal.;Zensiert die Zeitung;;;;;;;;;;;x
EVTNAME10110;The Watch on $CAPITAL$;Manifestations à $CAPITAL$;Die Wacht in $CAPITAL$;;;;;;;;;;;x
EVTDESC10110;Fast and true stands the guard in $CAPITAL$, at least if a local poet is to be believed. A poetical pamphlet decrying the state of our nation, its political backwardness and oppression, has inflamed feelings in one of our states. All around $COUNTRY$ cries for national unity can be heard, as liberals take to the streets protesting the old order, calling for national unification with our cultural brethren in other countries, and a liberalization of our political system. We should consider dispatching troops to provinces where Liberal Agitation is present.;À $PROVINCENAME$, un pamphlet poétique déplorant l'état de notre nation a déchaîné les passions. Partout en $PROVINCENAME$, on entend des appels à l'unité nationale et les libéraux envahissent les rues pour protester contre l'ordre établi et appeler à l'unification nationale avec nos frères culturels des autres pays et à la libéralisation de notre système politique. Nous devrions envisager l'envoi de troupes dans les provinces où sévit l'agitation libérale.;Standhaft und treu steht die Wacht in $CAPITAL$, zumindest wenn man einem lokalen Dichter Glauben schenken möchte. In einem unserer Staaten hat ein poetisches Pamphlet über den Zustand unserer Nation, ihrer politischen Rückständigkeit und über Unterdrückung die Gefühle hochkochen lassen. Liberale protestieren auf den Straßen gegen das alte Regime und überall in $COUNTRY$ werden Rufe nach nationaler Einheit laut. Die Demonstranten verlangen die Vereinigung mit unseren kulturellen Brüdern in anderen Ländern und die Liberalisierung unseres politischen Systems. Wir sollten uns überlegen, Truppen in Provinzen zu entsenden, in denen wir liberale Bewegungen ausmachen.;;;;;;;;;;;x
EVTOPTA10110;Bloody revolutionaries.;Maudits révolutionnaires.;Verdammte Revolutionäre.;;;;;;;;;;;x
EVTOPTB10110;The old order must be defended!;L'ordre établi doit être défendu !;Das alte Regime muss verteidigt werden!;;;;;;;;;;;x
EVTOPTB10130;Suppress the society;Neutraliser la société;Unterdrückt die Gesellschaft;;;;;;;;;;;x
EVTOPTB10140;Pass a local ordnance against it;Passer une loi d'interdiction en ce sens;Verabschiedet eine lokale Verordnung gegen sie.;;;;;;;;;;;x
EVTNAME10260;Agitation Suppressed;Agitation neutralisée;Bewegung unterdrückt;;;;;;;;;;;x
EVTDESC10260;The presence of a sizable army contingent in $PROVINCENAME$ has caused liberal agitation and revolutionary talk, which could just up until now be heard on almost every street corner, to die down.;La présence d'un contingent militaire en $PROVINCENAME$ a entraîné une agitation libérale et des propos révolutionnaires se font entendre à chaque coin de rue. Il faut que cela se calme.;Die Gegenwart eines beträchtlichen Armeekontingents in $PROVINCENAME$ hat die liberalen Aufrührer und das Gerede über Revolutionen, das man bislang an fast jeder Straßenecke hören konnte, verstummen lassen,.;;;;;;;;;;;x
EVTOPTA10260;Excellent!;Excellent !;Hervorragend!;;;;;;;;;;;x
EVTNAME14000;$COUNTRY_ADJ$ Trade Policy;Politique commerciale $COUNTRY_ADJ$;$COUNTRY_ADJ$ Handelspolitik;;;;;;;;;;;x
EVTNAME14000_sub;A Heated Debate in $STATE$;Un débat animé en $STATE$;Eine hitzige Debatte in $STATE$;;;;;;;;;;;x
EVTDESC14000;The intensive election campaign has reached the boiling point in $STATE$, where a fierce trade policy debate pits the friends of free trade against the pals of protectionism in a rough rumble-and-tumble to determine the future of our nation's traders. Free-traders argue that goods must be allowed to freely cross all borders, while protectionists argue that our nation's fragile industries need protection from dangerous foreign competition threatening to undo them. Which path will $COUNTRY$ tread, as it decides on: Free trade, or Protectionism? We report, you decide.;La politique commerciale domine les débats de l'intense campagne électorale qui se déroule en $STATE$. Ce débat oppose les partisans du libre-échange à ceux de protectionnisme. Les libre-échangistes estiment que les marchandises doivent circuler librement tandis que les protectionnistes pensent que les industries de notre nation sont fragiles et doivent être protégées de la redoutable concurrence étrangère qui menace leur existence. Quelle voie le pays doit-il suivre : celle du libre-échange ou celle du protectionnisme ? À vous de décider.;Der intensiv geführte Wahlkampf in $STATE$ hat seinen Siedepunkt erreicht: Bei einer wilden Debatte über die Handelspolitik, in der es um die Zukunft der Händler unserer Nation geht, stehen die Freihandels-Befürworter den Freunden des Protektionismus gegenüber. Die Freihandels-Befürworter argumentieren damit, dass der Güterverkehr ungehindert über alle Grenzen laufen muss, während Protektionisten behaupten, die schwache Industrie unserer Nation müsse vor der gefährlichen ausländischen Konkurrenz geschützt werden. Für was wird sich $COUNTRY$ entscheiden: Freihandel oder Protektionismus? Wir berichten, Sie entscheiden.;;;;;;;;;;;x
