;;;;;;;;;;;;;x
MAJ_fascist;伊斯兰派;;;;;;;;;x;;;;;;;;;;;;;;
MAS;马西纳;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_ADJ;马西纳的;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_liberal;自由派;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_reactionary;圣战派;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT;马塔别列;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_ADJ;马塔别列的;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_conservative;皇室派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_reactionary;帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG;蒙戈;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_ADJ;蒙戈的;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_reactionary;帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS;莫西;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_ADJ;莫西的;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_conservative;马科纳巴派;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_reactionary;传统派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_anarcho_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_fascist;帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_proletarian_dictatorship;布基纳法索;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_proletarian_dictatorship_ADJ;布基纳法索的;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_fascist_dictatorship;布基纳法索;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_fascist_dictatorship_ADJ;布基纳法索的;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_presidential_dictatorship;布布基纳法索;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_presidential_dictatorship_ADJ;布基纳法索的;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_bourgeois_dictatorship;布基纳法索;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_bourgeois_dictatorship_ADJ;布基纳法索的;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_democracy;布基纳法索;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_democracy_ADJ;布基纳法索的;;;;;;;;;;x;;;;;;;;;;;;;;
OYO;奥约;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_ADJ;奥约的;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_conservative;阿拉芬派;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_reactionary;军事派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_socialist;人民派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA;卢旺达;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_ADJ;卢旺达的;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_reactionary;传统派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_anarcho_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG;班巴拉;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_ADJ;班巴拉的;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_reactionary;传统派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_anarcho_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_fascist;新帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO;绍纳;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_ADJ;绍纳的;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHW;绍阿;;;;;;;;;;x;;;;;;;;;;;;;;
SHW_ADJ;绍阿的;;;;;;;;;x;;;;;;;;;;;;;;
SHW_conservative;尼格斯派;;;;;;;;;;x;;;;;;;;;;;;;;
SHW_liberal;自由派;;;;;;;;x;;;;;;;;;;;;;;
SHW_reactionary;教会派;;;;;;;;;;x;;;;;;;;;;;;;;
SHW_anarcho_liberal;激进派;;;;;;;;x;;;;;;;;;;;;;;
SHW_socialist;社会主义派;;;;;;;;x;;;;;;;;;;;;;;
SHW_communist;共产主义派;;;;;;;;x;;;;;;;;;;;;;;
SHW_fascist;法西斯派;;;;;;;;x;;;;;;;;;;;;;;
SOM;索马里兰;;;;;;;;;;x;;;;;;;;;;;;;;
SOM_ADJ;索马里兰的;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA;斯威士;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_ADJ;斯威士的;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_reactionary;传统派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_anarcho_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_democracy;斯威士兰;;;;;;;;;;;;;;x
SUA_fascist_dictatorship;斯威提尼;;;;;;;;;;;;;;x
SUA_fascist_dictatorship_ADJ;斯威提尼的;;;;;;;;;;;;;;x
SUA_proletarian_dictatorship;斯威士兰;;;;;;;;;;;;;;x
SUA_presidential_dictatorship;斯威士兰;;;;;;;;;;;;;;x
SUA_bourgeois_dictatorship;斯威士兰;;;;;;;;;;;;;;x
TOO;富塔托洛;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_ADJ;托洛的;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_conservative;欧玛米派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_anarcho_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_fascist;帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW;博茨瓦纳;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_ADJ;博茨瓦纳的;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD;瓦达伊;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_ADJ;瓦达伊的;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_conservative;考拉克派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_anarcho_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI;瓦里;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_ADJ;瓦里的;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_conservative;奥卢派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_reactionary;军事派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_socialist;人民派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL;沃洛夫;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_ADJ;沃洛夫的;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_conservative;伯巴派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_anarcho_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO;科萨;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_ADJ;科萨的;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_conservative;保守派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_reactionary;传统派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_democracy;科萨兰;;;;;;;;;;;;;;x
AWS;阿萨;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_ADJ;阿法尔的;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_conservative;苏丹派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_reactionary;军事派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_socialist;阿法尔人民党;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_communist;阿法尔共产党;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON;贡德尔;;;;;;;;;;x;;;;;;;;;;;;;;
GON_ADJ;贡德尔的;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_conservative;皇室派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_reactionary;拉斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG;提格里;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_ADJ;提格里的;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_conservative;提格里拉斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_reactionary;传统派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_anarcho_liberal;激进派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_socialist;提格里人民解放阵线;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_communist;提格里共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
