LEDGER_HEADER_RANK;国家等级;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC3404;一个未经组织的罢工在我们的一个地区爆发了。工人在工会设置了路障，不允许任何人\n进去，直到有人说“他们的要求得到满足了”。问题是他们看起来已经有了相当的理\n论，不再只是要求“更多”。一个工会头目表示愿意接受调解，但最好的选择是忽略\n他们。;;;;;;;;;;X,,
EVTOPTA3404;允许工会头目调解;;;;;;;;;;X,,
EVTOPTB3404;忽略他们;;;;;;;;;;X,,
EVTNAME3500;红色约翰;;;;;;;;;;X,,
EVTDESC3500;他们叫他红色约翰。他们说他与装满泥灰与砖块的船一起到来，一个充满了威士忌与火\n药的灵魂。在过去的几个月里面，这个国际性的煽动者给我们的一个省份带来了一些麻\n烦，提高工资的即兴演说，在工厂举行会议，讨论工会的必要性。此人显然是个麻烦，\n当地警方收到消息他今晚将在一个酒馆举行会议……;;;;;;;;;;X,,
EVTOPTA3500;逮捕他;;;;;;;;;;X,,
EVTOPTB3500;由他去吧;;;;;;;;;;X,,
EVTNAME3501;工人委员会;;;;;;;;;;X,,
EVTDESC3501;我们一个省份的国营工厂工人委员会提要要求每年增加一天休息日，作为他们忍受艰苦\n工作的补偿。这个要求并不会让我们花费太多，但仍会被视作过分迎合敏感的工人阶\n级，在将来可能会给下层阶级一些坏主意。;;;;;;;;;;X,,
EVTOPTA3501;你们能得到！;;;;;;;;;;X,,
EVTOPTB3501;回去工作！;;;;;;;;;;X,,
EVTNAME3502;地方管理冲突;;;;;;;;;;X,,
EVTDESC3502;“我们需要他离开。不仅是离开，而且是好好地离开。你知道吗？我们不再需要他了。\n他的坏消息，我来告诉你。”\n\n我们一个省的工会指控其经理虐待工人，甚至只要是他认为工人懒惰还会用手杖敲打工\n人。我们可以调离经理，但工厂老板坚持说经理做得很好。;;;;;;;;;;X,,
EVTOPTA3502;留下他;;;;;;;;;;X,,
EVTOPTB3502;让他走;;;;;;;;;;X,,
EVTNAME3503;罢工破坏者！;;;;;;;;;;X,,
EVTDESC3503;一伙工贼被运到了我们一个地区的工厂，而缺席罢工的工人，被第二十三工会激动的工\n人将他们的住所包围了。局势变得愈发紧张紧张，工厂官员要求调动部队镇压罢工。镇\n压罢工我们将会在我们的国际声望上留下长久的污点，并激怒当地人，不那么做将会引\n起社会主义者的抬头。;;;;;;;;;;X,,
EVTOPTA3503;镇压罢工;;;;;;;;;;X,,
EVTOPTB3503;让他们罢工。;;;;;;;;;;X,,
EVTNAME3600;生命与肢体;;;;;;;;;;X,,
EVTDESC3600;痛苦的尖叫声打断了整个工厂。该男子的手臂被不断拉扯的机器严重伤害。当机器吐出\n他的手臂时，他已经倒在地上失去知觉。他的同事聚集在他的周围，工头则三番五次要\n求工人回去工作。受伤的男子被带了出去，工人们则平静地回去工作了。;;;;;;;;;;X,,
EVTOPTA3600;也许是他自己出错了;;;;;;;;;;X,,
EVTOPTB3600;他们需要安全说明;;;;;;;;;;X,,
EVTNAME3601;腰带与吊带;;;;;;;;;;X,,
EVTDESC3601;尽管他很小心，布朗先生还是有一个很困难的工作周。\n星期一：因为一个不小心的同事与梯子他的左眼差点失明。\n星期二：为了从嗜血的机器中拯救他的胳膊他最好的衬衫被毁了。\n星期三：一个建筑工不小心从上面掉了一块砖头下来，差点没来得及跑开。\n星期四：在光滑的油面摔倒差点扭断脖子。\n星期五：被一块三明治呛住幸好及时拍打后背吐了出来。\n如果工厂里有安全守则他的一些意外完全可以避免。;;;;;;;;;;X,,
EVTOPTA3601;好的。;;;;;;;;;;X,,
EVTOPTB3601;祝他好运。;;;;;;;;;;X,,
EVTOPTC3601;安全守则必须遵守。;;;;;;;;;;X,,
EVTNAME3602;安全帽;;;;;;;;;;X,,
EVTDESC3602;一个全新的想法被$COUNTRY$的建筑工人采纳：安全帽。\n第一批安全帽是那些老兵给自己儿子的军用头盔，这种头盔救了一个工人一命，其他工\n人也开始纷纷效仿。有时候甚至用修改过一点的旧锅旧水壶充当。这一举措将提高建筑\n方面的安全性，将会有很少的工人再因高空坠落物受伤。;;;;;;;;;;X,,
EVTOPTA3602;让他们自娱自乐。;;;;;;;;;;X,,
EVTOPTB3602;那又怎么样？;;;;;;;;;;X,,
EVTOPTC3602;伟大的发明！;;;;;;;;;;X,,
EVTNAME3603;雇主对工人;;;;;;;;;;X,,
EVTDESC3603;“花费太多了而且工人也不总是遵守条例。他们无视准备的安全设备，我们现在的安全\n事故比以前还多。”\n“他在说谎。安全条例很好，虽然仍有意外发生，但已远没以前严重。”\n\n雇主和工人争论安全条例。雇主认为安全条例没什么用，花费太大，工人们根本不理会\n那些条款。但工人们认为事故发生的更少了，他们也会严格地遵守安全条例。;;;;;;;;;;X,,
EVTOPTA3603;干嘛问我？;;;;;;;;;;X,,
EVTOPTB3603;我赞同雇主。;;;;;;;;;;X,,
EVTOPTC3603;我赞同工人。;;;;;;;;;;X,,
EVTNAME3604;劳工间谍;;;;;;;;;;X,,
EVTDESC3604;在我们的工厂安插劳工间谍可以预防罢工以及分散一些工会的力量，但一旦工人们发现\n我们的间谍，他们将对抗我们并进行暴动。据说有些省劳工间谍是非法的，但是有效\n果，可以阻止煽动者进行罢工。;;;;;;;;;;X,,
EVTOPTA3604;我们需要一些更好的信息渠道。;;;;;;;;;;X,,
EVTOPTB3604;我怀疑会侵犯他们的个人尊严？;;;;;;;;;;X,,
EVTNAME3605;警察罢工;;;;;;;;;;X,,
EVTDESC3605;我们一个省份的警察今天开始罢工，借口是工作安全条例不当。当地工会要求一个更完\n善的逮捕程序及犯罪调查，同时也要求更好的健康计划。政府可以满足这些要求，但我\n们的内阁有人说这一罢工是非法的，并威胁了公众安全。;;;;;;;;;;X,,
EVTOPTA3605;他们以为自己是谁？;;;;;;;;;;X,,
EVTOPTB3605;这是合理要求。;;;;;;;;;;X,,
EVTNAME3606;磷毒性颌坏死;;;;;;;;;;X,,
EVTDESC3606;已经警告火柴厂黄磷会导致磷毒性颌坏死。磷毒性颌坏死的处罚症状是严重牙痛并且牙\n龈肿胀。颌骨久而久之将溃烂，切除颌骨是拯救病人的唯一办法。我们的医疗专家建议\n转用昂贵的红磷能阻止这一疾病。;;;;;;;;;;X,,
EVTOPTA3606;太贵了？;;;;;;;;;;X,,
EVTOPTB3606;安全第一。;;;;;;;;;;X,,
EVTNAME3607;精神充沛;;;;;;;;;;X,,
EVTDESC3607;很少的病假，很少的事故以及快乐的工人，我们的工厂成为全世界最安全最健康的。我\n们的保健及安全改革终于告一段落的。我们的工人很高兴，生产效率也比以往任何时候\n都要高。;;;;;;;;;;X,,
EVTOPTA3607;我们受到了保佑;;;;;;;;;;X,,
EVTOPTB3607;我们是一个国际模范;;;;;;;;;;X,,
EVTNAME3700;扫烟囱的孩子;;;;;;;;;;X,,
EVTDESC3700;“一个小男孩出现从烟囱里爬出，轻轻坐在屋顶上下来。他的脸和衣服都被从烟囱中冒\n出的煤烟熏黑，这表明这不是他今天扫的第一个烟囱。在接到女主人抛来的一个便士\n后，他疲倦的从屋顶上爬了下来。”\n\n烟囱工悲惨的工作条件引起了社会的愤怒和同情。一个委员会已经开始着手解决粗糙的\n工作条件。;;;;;;;;;;X,,
EVTOPTA3700;我们应该考虑立法结束这一切;;;;;;;;;;X,,
EVTOPTB3700;努力工作是良好的道德品格的基础;;;;;;;;;;X,,
EVTNAME3701;考勤钟;;;;;;;;;;X,,
EVTDESC3701;“我们每天必须起早贪黑，整日整夜的工作，根据考勤钟拿可恶的计时工资，没有时间\n做任何其它的事情。”\n\n考勤钟是一种能够提高工作效率的发明，然而劳工组织认为这一发明将工人和工具等同\n看待，会挫伤工人生产的积极性。我们需要在这一问题上做出表态。;;;;;;;;;;X,,
EVTOPTA3701;老老实实的打卡考勤;;;;;;;;;;X,,
EVTOPTB3701;更多的休息可能会使工人们更高兴……;;;;;;;;;;X,,
EVTOPTC3701;我们应该考虑立法禁止这种恶毒的发明;;;;;;;;;;X,,
EVTNAME3702;工人的娱乐活动;;;;;;;;;;X,,
EVTDESC3702;随着$COUNTRY$生活水平的日渐提高，\n越来越多的贫困阶层觉得他们应该享有一个国家的财富和新获得的繁荣更大的份额。在\n激进的劳工运动有人建议制定法规允许工人休息和娱乐一个每天几个小时，甚至声称这\n实际上会增加我们的净产量。其他人则不太相信这些论点，并声称他们反而违反了基本\n的经济原则和市场规律。;;;;;;;;;;X,,
EVTOPTA3702;不要理睬这些错误的建议！;;;;;;;;;;X,,
EVTOPTB3702;我们在一些地方进行试点;;;;;;;;;;X,,
EVTOPTC3702;更多的自由时间和更少的工作！;;;;;;;;;;X,,
EVTNAME3703;更少的工作对我们是否有利？;;;;;;;;;;X,,
EVTDESC3703;“虽然我们的劳动条件被认为是世界上最慷慨的，但由此带来的一种反对努力工作的风\n气正在对我们造成危害。唯一可行的措施是撤销这项改革。”\n\n最近几周以来议会一直在讨论最高工作时限的问题。保守党提议我们现在应该采取更有\n利于商业的政策。;;;;;;;;;;X,,
EVTOPTA3703;一个正确的提议！;;;;;;;;;;X,,
EVTOPTB3703;我对这一点不太确定……;;;;;;;;;;X,,
EVTOPTC3703;不，我们应该支持工会;;;;;;;;;;X,,
EVTNAME3750;三个人的集会;;;;;;;;;;X,,
EVTDESC3750;三名男子在街角站立，讨论人生的曲折，命运与天意。他们被当地警方以违反宵禁和禁\n止集会的法令逮捕。当地人对此表达了不满，认为这是警察对公民生活的不正当干预。\n不论怎样，这一事件表明了在$COUNTRY$\n政府对每日生活具有着强大的控制力。;;;;;;;;;;X,,
EVTOPTA3750;他们可能在计划一些阴谋;;;;;;;;;;X,,
EVTOPTB3750;释放他们并予以道歉;;;;;;;;;;X,,
EVTNAME3751;公众集会！;;;;;;;;;;X,,
EVTDESC3751;在任何地方我们都能听到声音和政治讨论的怨言。\n$COUNTRY$的人民正在慢慢地意识到了更多的自由与民主的思想，\n因此公众集会禁令正在慢慢变为一纸空文。就在昨天，一位当地政治家甚至参与了在一\n个地区举办的公众集会。当建立了我们的社会成员并不认为这项法律会被执行时，也许\n我们应该改变它。;;;;;;;;;;X,,
EVTOPTA3751;法律必须得到执行;;;;;;;;;;X,,
EVTOPTB3751;应该修改法律允许公众集会;;;;;;;;;;X,,
EVTNAME3752;布里克街绅士俱乐部;;;;;;;;;;X,,
EVTDESC3752;“先生们，国家的命运就掌握在我们手中！我们必须要么努力争取我们在阳光下应有的\n地位，要么返回去走落后、腐败和专制的老路。”\n\n在我们的一个省份内成立了一个为国家、慈善和自身利益奋斗的绅士俱乐部。;;;;;;;;;;X,,
EVTOPTA3752;很好的提议！;;;;;;;;;;X,,
EVTOPTB3752;是阴谋集团吗？在$COUNTRY$？！;;;;;;;;;;X,,
EVTNAME3753;松树街的骚乱;;;;;;;;;;X,,
EVTDESC3753;这次集会在有秩序的环境下开始，一些人带着标语牌来到了松树街。可以很清楚的观察\n到松树街的示威者对某事非常不满，尽管我们并不清楚究竟是什么事件。突然，人们的\n情绪开始波动。当一些官员试图控制局势时情绪达到了沸点，\n而集会民众变成了暴民……;;;;;;;;;;X,,
EVTOPTA3753;这是允许公众集会的直接结果！;;;;;;;;;;X,,
EVTOPTB3753;这是一次很不幸的事件，但我们不会改变自由的立场;;;;;;;;;;X,,
EVTNAME3754;加图街的阴谋;;;;;;;;;;X,,
EVTDESC3754;一群激进分子已经连续几个月在加图街集会了。该集团的对于激进共和的直言不讳和试\n图招募新成员的举动已经引起了地方官员的注意。在警方今天凌晨拂晓突袭过程中，我\n们证实了该集团准备政变的怀疑。虽然计划没有实现，这一事件在参议员引发了要减少\n和规范集会权的辩论。 ;;;;;;;;;;X,,
EVTOPTA3754;自由不可侵犯！;;;;;;;;;;X,,
EVTOPTB3754;我们必须阻止这些无政府主义倾向;;;;;;;;;;X,,
EVTNAME3755;对于济贫院的攻击！;;;;;;;;;;X,,
EVTDESC3755;由于对政府政策、失去工作和社会情况不满，一批失业工人攻击了一家济贫院。总价值\n数千的面包和其它物品被洗劫一空。当地官员迅速平息了这次事件并逮捕了头目，然而\n此类事件还有可能继续发生。政府在这件事上的看法是什么？;;;;;;;;;;X,,
EVTOPTA3755;这些工人的情况值得同情;;;;;;;;;;X,,
EVTOPTB3755;这是对于社会秩序的无端攻击;;;;;;;;;;X,,
EVTNAME3756;呼吁改革的集会;;;;;;;;;;X,,
EVTDESC3756;在我们的一个地区人们走上街头，表达对于政治现状的不满并要求进行政治改革。尽管\n这是一次和平的活动，保守派和自由派仍然发生了冲突。当地贵族呼吁政府对集会宣言\n予以谴责并维护既定秩序。然而支持贵族的行动将不可避免的引起进步主义者的愤怒。;;;;;;;;;;X,,
EVTOPTA3756;政府希望进行改革;;;;;;;;;;X,,
EVTOPTB3756;现在还不是改革的时机;;;;;;;;;;X,,
EVTNAME3800;最低工资立法;;;;;;;;;;X,,
EVTDESC3800;“一些温暖和舒适的衣服，一些食物，面包和奶酪，一个能够居住的地方。我们不希望\n很多，我们也不需要很多，只要有些必需品我们就可以安居乐业。”\n\n一本小册子已经在$COUNTRY$出版，\n其中详细介绍了我们国家的穷人的困境。该小册子已积累了相当多的注意，议会的一些\n成员已经对于是否执行较高的最低工资立法进行整理争论。;;;;;;;;;;X,,
EVTOPTA3800;我们应该首先寻求当地的支持;;;;;;;;;;X,,
EVTOPTB3800;不进行改革;;;;;;;;;;X,,
EVTOPTC3800;推行最低工资立法改革;;;;;;;;;;X,,
EVTNAME3801;废止最低工资改革;;;;;;;;;;X,,
EVTDESC3801;“没有一件事情像最低工资改革一样制造了那么多法律上的混乱和官僚系统的低效！”\n\n和$COUNTRY$资本家有密切联系的一些议员对最低工资改革作出了批评，\n认为它减少了我国法典的清晰度和明确性。他们建议废止这些改革。;;;;;;;;;;X,,
EVTOPTA3801;这是赤裸裸的反动;;;;;;;;;;X,,
EVTOPTB3801;我们应该寻求一个妥协的方案;;;;;;;;;;X,,
EVTOPTC3801;他们说的很有道理;;;;;;;;;;X,,
EVTNAME3802;劳工集会;;;;;;;;;;X,,
EVTDESC3802;“尽管我不认为可以代表$COUNTRY$的所有工人，\n我至少能代表他们的一部分。他们告诉我一点：我们需要更高的工资。在过去的几年间\n价格上涨了不止两倍，我们希望从中得利的不只是资本家。”\n\n一位著名的劳动鼓动家与几位内阁成员进行了交谈并留下了深刻的印象。现在内阁中一\n部分人的意见是我们需要对最低工资进行立法，但仍然一派内阁成员认为我们应该废除\n已有改革。;;;;;;;;;;X,,
EVTOPTA3802;我们需要废除已有改革;;;;;;;;;;X,,
EVTOPTB3802;我们不应该在这个问题上走向极端;;;;;;;;;;X,,
EVTOPTC3802;我们应该推进改革;;;;;;;;;;X,,
EVTNAME3803;高昂价格的工作;;;;;;;;;;X,,
EVTDESC3803;“最低工资呢？为什么我们需要呢？我们给予工人他们应得的，他们总是能够买得起住\n房，衣服和食物。嗯，不是最好的住房，衣服和食物，但他们还活得相当不错，不是\n吗？”\n\n我们的最低工资政策使得$COUNTRY_ADJ$一些雇主\n开始游说国会议员废除最低工资法案。;;;;;;;;;;X,,
EVTOPTA3803;游说者说的很对;;;;;;;;;;X,,
EVTOPTB3803;在本地试验一下废除最低工资;;;;;;;;;;X,,
EVTOPTC3803;我们要维护最低工资政策;;;;;;;;;;X,,
EVTNAME3900;工会运动的兴起;;;;;;;;;;X,,
EVTDESC3900;“无产者在这个革命中失去的只是锁链，他们能够赢得一个世界。全世界无产者，联合\n起来！”\n\n工会运动像野火一样在我国一些地区蔓延起来。越来越多的鼓动家走出了工厂的大门，\n提倡工人联合起来反对所谓的资本主义剥削。\n$COUNTRY_ADJ$法律不允许这样的工会组织存在，\n不过我们内阁中的一些成员建议改变这项法律。;;;;;;;;;;X,,
EVTOPTA3900;让人们合法的破坏和平？当然不可能。;;;;;;;;;;X,,
EVTOPTB3900;我们应该为改革寻找地方支持;;;;;;;;;;X,,
EVTOPTC3900;现在可能是进行变革的时机了;;;;;;;;;;X,,
EVTNAME3901;强制加入工会;;;;;;;;;;X,,
EVTDESC3901;“我们必须明确的和毫不含糊的表达劳动人民的意见：加入工会对所有工人应该是强制\n性的。”\n\n在议会中出现了强有力的意见支持\n所有$COUNTRY_ADJ$政府雇员强制加入工会，\n该建议得到了工会运动内部的一些人士的广泛支持。许多人认为可以在该建议与进一步\n自由化工会法之间做出妥协。政府的意见是什么？;;;;;;;;;;X,,
EVTOPTA3901;工会资格应该成为强制性的;;;;;;;;;;X,,
EVTOPTB3901;相反，我们应该废除工会;;;;;;;;;;X,,
EVTOPTC3901;自由加入的原则将指导我们的政策;;;;;;;;;;X,,
EVTNAME3902;友好协会;;;;;;;;;;X,,
EVTDESC3902;一个所谓的友好协会已经在我国的一个省份建立。协会的目的是组织具有相同或类似工\n作的会员进行合作，提供失业保险，贷款和融资方面的互助。友好协会声称它不是工\n会，而是一种类似银行的合作组织，但在一些鹰派内阁担心该组织是一个社会主义工会\n的活动前线，应当予以关闭。;;;;;;;;;;X,,
EVTOPTA3902;解散友好协会;;;;;;;;;;X,,
EVTOPTB3902;让它们继续存在;;;;;;;;;;X,,
